DATE,DEXSIUS
2007-02-05,1.5337
2007-02-06,1.5330
2007-02-07,1.5315
2007-02-08,1.5322
2007-02-09,1.5335
2007-02-12,1.5409
2007-02-13,1.5424
2007-02-14,1.5368
2007-02-15,1.5349
2007-02-16,1.5315
2007-02-19,.
2007-02-20,1.5342
2007-02-21,1.5332
2007-02-22,1.5335
2007-02-23,1.5306
2007-02-26,1.5275
2007-02-27,1.5258
2007-02-28,1.5281
2007-03-01,1.5267
2007-03-02,1.5265
2007-03-05,1.5312
2007-03-06,1.5286
2007-03-07,1.5260
2007-03-08,1.5277
2007-03-09,1.5260
2007-03-12,1.5268
2007-03-13,1.5288
2007-03-14,1.5338
2007-03-15,1.5326
2007-03-16,1.5254
2007-03-19,1.5251
2007-03-20,1.5259
2007-03-21,1.5230
2007-03-22,1.5176
2007-03-23,1.5177
2007-03-26,1.5151
2007-03-27,1.5156
2007-03-28,1.5174
2007-03-29,1.5174
2007-03-30,1.5173
2007-04-02,1.5208
2007-04-03,1.5184
2007-04-04,1.5145
2007-04-05,1.5127
2007-04-06,1.5134
2007-04-09,1.5133
2007-04-10,1.5163
2007-04-11,1.5175
2007-04-12,1.5182
2007-04-13,1.5163
2007-04-16,1.5140
2007-04-17,1.5130
2007-04-18,1.5119
2007-04-19,1.5124
2007-04-20,1.5109
2007-04-23,1.5122
2007-04-24,1.5142
2007-04-25,1.5110
2007-04-26,1.5156
2007-04-27,1.5182
2007-04-30,1.5197
2007-05-01,1.5210
2007-05-02,1.5260
2007-05-03,1.5233
2007-05-04,1.5154
2007-05-07,1.5138
2007-05-08,1.5160
2007-05-09,1.5157
2007-05-10,1.5179
2007-05-11,1.5171
2007-05-14,1.5158
2007-05-15,1.5149
2007-05-16,1.5223
2007-05-17,1.5266
2007-05-18,1.5257
2007-05-21,1.5275
2007-05-22,1.5331
2007-05-23,1.5289
2007-05-24,1.5288
2007-05-25,1.5286
2007-05-28,.
2007-05-29,1.5279
2007-05-30,1.5307
2007-05-31,1.5307
2007-06-01,1.5312
2007-06-04,1.5300
2007-06-05,1.5300
2007-06-06,1.5332
2007-06-07,1.5360
2007-06-08,1.5415
2007-06-11,1.5415
2007-06-12,1.5411
2007-06-13,1.5439
2007-06-14,1.5423
2007-06-15,1.5390
2007-06-18,1.5371
2007-06-19,1.5378
2007-06-20,1.5359
2007-06-21,1.5356
2007-06-22,1.5385
2007-06-25,1.5365
2007-06-26,1.5376
2007-06-27,1.5380
2007-06-28,1.5333
2007-06-29,1.5300
2007-07-02,1.5230
2007-07-03,1.5228
2007-07-04,.
2007-07-05,1.5211
2007-07-06,1.5195
2007-07-09,1.5203
2007-07-10,1.5163
2007-07-11,1.5152
2007-07-12,1.5155
2007-07-13,1.5157
2007-07-16,1.5169
2007-07-17,1.5179
2007-07-18,1.5167
2007-07-19,1.5123
2007-07-20,1.5115
2007-07-23,1.5076
2007-07-24,1.5046
2007-07-25,1.5108
2007-07-26,1.5146
2007-07-27,1.5153
2007-07-30,1.5133
2007-07-31,1.5157
2007-08-01,1.5200
2007-08-02,1.5174
2007-08-03,1.5157
2007-08-06,1.5150
2007-08-07,1.5161
2007-08-08,1.5105
2007-08-09,1.5167
2007-08-10,1.5235
2007-08-13,1.5194
2007-08-14,1.5228
2007-08-15,1.5321
2007-08-16,1.5349
2007-08-17,1.5304
2007-08-20,1.5269
2007-08-21,1.5320
2007-08-22,1.5260
2007-08-23,1.5251
2007-08-24,1.5210
2007-08-27,1.5191
2007-08-28,1.5257
2007-08-29,1.5220
2007-08-30,1.5230
2007-08-31,1.5242
2007-09-03,1.5242
2007-09-04,1.5260
2007-09-05,1.5267
2007-09-06,1.5228
2007-09-07,1.5231
2007-09-10,1.5245
2007-09-11,1.5197
2007-09-12,1.5138
2007-09-13,1.5090
2007-09-14,1.5115
2007-09-17,1.5145
2007-09-18,1.5165
2007-09-19,1.5062
2007-09-20,1.5010
2007-09-21,1.5055
2007-09-24,1.4998
2007-09-25,1.5014
2007-09-26,1.4975
2007-09-27,1.4915
2007-09-28,1.4840
2007-10-01,1.4755
2007-10-02,1.4836
2007-10-03,1.4795
2007-10-04,1.4798
2007-10-05,1.4703
2007-10-08,1.4703
2007-10-09,1.4730
2007-10-10,1.4657
2007-10-11,1.4613
2007-10-12,1.4636
2007-10-15,1.4653
2007-10-16,1.4679
2007-10-17,1.4635
2007-10-18,1.4609
2007-10-19,1.4618
2007-10-22,1.4665
2007-10-23,1.4644
2007-10-24,1.4618
2007-10-25,1.4557
2007-10-26,1.4527
2007-10-29,1.4519
2007-10-30,1.4507
2007-10-31,1.4485
2007-11-01,1.4499
2007-11-02,1.4492
2007-11-05,1.4502
2007-11-06,1.4469
2007-11-07,1.4387
2007-11-08,1.4386
2007-11-09,1.4422
2007-11-12,.
2007-11-13,1.4475
2007-11-14,1.4467
2007-11-15,1.4514
2007-11-16,1.4518
2007-11-19,1.4487
2007-11-20,1.4483
2007-11-21,1.4528
2007-11-22,1.4528
2007-11-23,1.4405
2007-11-26,1.4415
2007-11-27,1.4419
2007-11-28,1.4452
2007-11-29,1.4485
2007-11-30,1.4455
2007-12-03,1.4484
2007-12-04,1.4453
2007-12-05,1.4466
2007-12-06,1.4440
2007-12-07,1.4396
2007-12-10,1.4395
2007-12-11,1.4416
2007-12-12,1.4412
2007-12-13,1.4416
2007-12-14,1.4509
2007-12-17,1.4625
2007-12-18,1.4594
2007-12-19,1.4613
2007-12-20,1.4603
2007-12-21,1.4556
2007-12-24,1.4516
2007-12-25,.
2007-12-26,1.4527
2007-12-27,1.4490
2007-12-28,1.4465
2007-12-31,1.4360
2008-01-01,.
2008-01-02,1.4375
2008-01-03,1.4351
2008-01-04,1.4322
2008-01-07,1.4365
2008-01-08,1.4320
2008-01-09,1.4313
2008-01-10,1.4325
2008-01-11,1.4315
2008-01-14,1.4294
2008-01-15,1.4291
2008-01-16,1.4300
2008-01-17,1.4343
2008-01-18,1.4381
2008-01-21,.
2008-01-22,1.4359
2008-01-23,1.4343
2008-01-24,1.4265
2008-01-25,1.4236
2008-01-28,1.4207
2008-01-29,1.4225
2008-01-30,1.4194
2008-01-31,1.4165
2008-02-01,1.4136
2008-02-04,1.4143
2008-02-05,1.4191
2008-02-06,1.4151
2008-02-07,1.4165
2008-02-08,1.4174
2008-02-11,1.4190
2008-02-12,1.4153
2008-02-13,1.4191
2008-02-14,1.4177
2008-02-15,1.4120
2008-02-18,.
2008-02-19,1.4127
2008-02-20,1.4111
2008-02-21,1.4100
2008-02-22,1.4056
2008-02-25,1.4057
2008-02-26,1.4047
2008-02-27,1.3960
2008-02-28,1.3934
2008-02-29,1.3935
2008-03-03,1.3914
2008-03-04,1.3896
2008-03-05,1.3891
2008-03-06,1.3859
2008-03-07,1.3842
2008-03-10,1.3873
2008-03-11,1.3865
2008-03-12,1.3855
2008-03-13,1.3795
2008-03-14,1.3812
2008-03-17,1.3799
2008-03-18,1.3775
2008-03-19,1.3846
2008-03-20,1.3892
2008-03-21,1.3860
2008-03-24,1.3902
2008-03-25,1.3835
2008-03-26,1.3800
2008-03-27,1.3791
2008-03-28,1.3807
2008-03-31,1.3786
2008-04-01,1.3782
2008-04-02,1.3788
2008-04-03,1.3852
2008-04-04,1.3816
2008-04-07,1.3803
2008-04-08,1.3804
2008-04-09,1.3772
2008-04-10,1.3576
2008-04-11,1.3567
2008-04-14,1.3577
2008-04-15,1.3581
2008-04-16,1.3508
2008-04-17,1.3523
2008-04-18,1.3587
2008-04-21,1.3545
2008-04-22,1.3503
2008-04-23,1.3522
2008-04-24,1.3596
2008-04-25,1.3636
2008-04-28,1.3619
2008-04-29,1.3608
2008-04-30,1.3576
2008-05-01,1.3605
2008-05-02,1.3638
2008-05-05,1.3591
2008-05-06,1.3588
2008-05-07,1.3666
2008-05-08,1.3745
2008-05-09,1.3685
2008-05-12,1.3663
2008-05-13,1.3707
2008-05-14,1.3788
2008-05-15,1.3776
2008-05-16,1.3688
2008-05-19,1.3710
2008-05-20,1.3657
2008-05-21,1.3578
2008-05-22,1.3602
2008-05-23,1.3583
2008-05-26,.
2008-05-27,1.3626
2008-05-28,1.3650
2008-05-29,1.3668
2008-05-30,1.3635
2008-06-02,1.3631
2008-06-03,1.3634
2008-06-04,1.3643
2008-06-05,1.3670
2008-06-06,1.3628
2008-06-09,1.3635
2008-06-10,1.3723
2008-06-11,1.3715
2008-06-12,1.3796
2008-06-13,1.3802
2008-06-16,1.3725
2008-06-17,1.3682
2008-06-18,1.3700
2008-06-19,1.3690
2008-06-20,1.3645
2008-06-23,1.3687
2008-06-24,1.3656
2008-06-25,1.3698
2008-06-26,1.3651
2008-06-27,1.3632
2008-06-30,1.3608
2008-07-01,1.3617
2008-07-02,1.3574
2008-07-03,1.3628
2008-07-04,.
2008-07-07,1.3650
2008-07-08,1.3651
2008-07-09,1.3583
2008-07-10,1.3605
2008-07-11,1.3561
2008-07-14,1.3527
2008-07-15,1.3472
2008-07-16,1.3480
2008-07-17,1.3507
2008-07-18,1.3512
2008-07-21,1.3522
2008-07-22,1.3578
2008-07-23,1.3643
2008-07-24,1.3616
2008-07-25,1.3607
2008-07-28,1.3626
2008-07-29,1.3678
2008-07-30,1.3681
2008-07-31,1.3676
2008-08-01,1.3725
2008-08-04,1.3732
2008-08-05,1.3797
2008-08-06,1.3821
2008-08-07,1.3923
2008-08-08,1.4037
2008-08-11,1.4115
2008-08-12,1.4084
2008-08-13,1.4032
2008-08-14,1.4100
2008-08-15,1.4170
2008-08-18,1.4133
2008-08-19,1.4158
2008-08-20,1.4145
2008-08-21,1.4071
2008-08-22,1.4102
2008-08-25,1.4153
2008-08-26,1.4255
2008-08-27,1.4194
2008-08-28,1.4185
2008-08-29,1.4167
2008-09-01,.
2008-09-02,1.4308
2008-09-03,1.4350
2008-09-04,1.4360
2008-09-05,1.4346
2008-09-08,1.4296
2008-09-09,1.4323
2008-09-10,1.4338
2008-09-11,1.4440
2008-09-12,1.4287
2008-09-15,1.4292
2008-09-16,1.4362
2008-09-17,1.4337
2008-09-18,1.4320
2008-09-19,1.4256
2008-09-22,1.4132
2008-09-23,1.4137
2008-09-24,1.4230
2008-09-25,1.4231
2008-09-26,1.4280
2008-09-29,1.4288
2008-09-30,1.4331
2008-10-01,1.4366
2008-10-02,1.4483
2008-10-03,1.4506
2008-10-06,1.4686
2008-10-07,1.4622
2008-10-08,1.4660
2008-10-09,1.4727
2008-10-10,1.4830
2008-10-13,.
2008-10-14,1.4620
2008-10-15,1.4703
2008-10-16,1.4815
2008-10-17,1.4792
2008-10-20,1.4777
2008-10-21,1.4835
2008-10-22,1.4995
2008-10-23,1.5053
2008-10-24,1.5077
2008-10-27,1.5111
2008-10-28,1.5026
2008-10-29,1.4988
2008-10-30,1.4732
2008-10-31,1.4841
2008-11-03,1.4792
2008-11-04,1.4720
2008-11-05,1.4753
2008-11-06,1.4997
2008-11-07,1.4965
2008-11-10,1.4915
2008-11-11,.
2008-11-12,1.5075
2008-11-13,1.5190
2008-11-14,1.5205
2008-11-17,1.5212
2008-11-18,1.5270
2008-11-19,1.5279
2008-11-20,1.5306
2008-11-21,1.5302
2008-11-24,1.5102
2008-11-25,1.5107
2008-11-26,1.5098
2008-11-27,.
2008-11-28,1.5082
2008-12-01,1.5310
2008-12-02,1.5289
2008-12-03,1.5275
2008-12-04,1.5228
2008-12-05,1.5240
2008-12-08,1.5029
2008-12-09,1.5036
2008-12-10,1.4970
2008-12-11,1.4855
2008-12-12,1.4880
2008-12-15,1.4756
2008-12-16,1.4685
2008-12-17,1.4415
2008-12-18,1.4333
2008-12-19,1.4590
2008-12-22,1.4477
2008-12-23,1.4492
2008-12-24,1.4455
2008-12-25,.
2008-12-26,1.4494
2008-12-29,1.4370
2008-12-30,1.4372
2008-12-31,1.4377
2009-01-01,.
2009-01-02,1.4513
2009-01-05,1.4730
2009-01-06,1.4750
2009-01-07,1.4707
2009-01-08,1.4780
2009-01-09,1.4843
2009-01-12,1.4880
2009-01-13,1.4872
2009-01-14,1.4925
2009-01-15,1.4972
2009-01-16,1.4902
2009-01-19,.
2009-01-20,1.5078
2009-01-21,1.5062
2009-01-22,1.4972
2009-01-23,1.5054
2009-01-26,1.4993
2009-01-27,1.5072
2009-01-28,1.4988
2009-01-29,1.5068
2009-01-30,1.5106
2009-02-02,1.5145
2009-02-03,1.5082
2009-02-04,1.5056
2009-02-05,1.5040
2009-02-06,1.4952
2009-02-09,1.4921
2009-02-10,1.5040
2009-02-11,1.5050
2009-02-12,1.5118
2009-02-13,1.5077
2009-02-16,.
2009-02-17,1.5283
2009-02-18,1.5316
2009-02-19,1.5264
2009-02-20,1.5356
2009-02-23,1.5290
2009-02-24,1.5275
2009-02-25,1.5294
2009-02-26,1.5367
2009-02-27,1.5461
2009-03-02,1.5565
2009-03-03,1.5526
2009-03-04,1.5452
2009-03-05,1.5532
2009-03-06,1.5450
2009-03-09,1.5489
2009-03-10,1.5346
2009-03-11,1.5315
2009-03-12,1.5355
2009-03-13,1.5429
2009-03-16,1.5310
2009-03-17,1.5325
2009-03-18,1.5271
2009-03-19,1.5060
2009-03-20,1.5138
2009-03-23,1.5096
2009-03-24,1.5112
2009-03-25,1.5086
2009-03-26,1.5087
2009-03-27,1.5138
2009-03-30,1.5226
2009-03-31,1.5206
2009-04-01,1.5215
2009-04-02,1.4980
2009-04-03,1.5065
2009-04-06,1.5066
2009-04-07,1.5102
2009-04-08,1.5172
2009-04-09,1.5158
2009-04-10,1.5182
2009-04-13,1.5148
2009-04-14,1.4967
2009-04-15,1.5025
2009-04-16,1.4967
2009-04-17,1.4998
2009-04-20,1.5087
2009-04-21,1.5046
2009-04-22,1.5049
2009-04-23,1.5015
2009-04-24,1.4873
2009-04-27,1.4933
2009-04-28,1.4975
2009-04-29,1.4820
2009-04-30,1.4772
2009-05-01,1.4810
2009-05-04,1.4747
2009-05-05,1.4716
2009-05-06,1.4715
2009-05-07,1.4655
2009-05-08,1.4630
2009-05-11,1.4612
2009-05-12,1.4593
2009-05-13,1.4635
2009-05-14,1.4647
2009-05-15,1.4683
2009-05-18,1.4653
2009-05-19,1.4616
2009-05-20,1.4569
2009-05-21,1.4580
2009-05-22,1.4406
2009-05-25,.
2009-05-26,1.4482
2009-05-27,1.4505
2009-05-28,1.4512
2009-05-29,1.4453
2009-06-01,1.4418
2009-06-02,1.4380
2009-06-03,1.4430
2009-06-04,1.4455
2009-06-05,1.4520
2009-06-08,1.4575
2009-06-09,1.4561
2009-06-10,1.4540
2009-06-11,1.4480
2009-06-12,1.4494
2009-06-15,1.4608
2009-06-16,1.4588
2009-06-17,1.4584
2009-06-18,1.4543
2009-06-19,1.4528
2009-06-22,1.4586
2009-06-23,1.4558
2009-06-24,1.4534
2009-06-25,1.4568
2009-06-26,1.4536
2009-06-29,1.4527
2009-06-30,1.4480
2009-07-01,1.4430
2009-07-02,1.4512
2009-07-03,1.4530
2009-07-06,1.4560
2009-07-07,1.4580
2009-07-08,1.4639
2009-07-09,1.4581
2009-07-10,1.4633
2009-07-13,1.4625
2009-07-14,1.4594
2009-07-15,1.4516
2009-07-16,1.4520
2009-07-17,1.4494
2009-07-20,1.4400
2009-07-21,1.4429
2009-07-22,1.4423
2009-07-23,1.4388
2009-07-24,1.4395
2009-07-27,1.4397
2009-07-28,1.4398
2009-07-29,1.4465
2009-07-30,1.4430
2009-07-31,1.4390
2009-08-03,1.4323
2009-08-04,1.4325
2009-08-05,1.4340
2009-08-06,1.4360
2009-08-07,1.4400
2009-08-10,1.4422
2009-08-11,1.4478
2009-08-12,1.4430
2009-08-13,1.4425
2009-08-14,1.4448
2009-08-17,1.4505
2009-08-18,1.4510
2009-08-19,1.4487
2009-08-20,1.4451
2009-08-21,1.4392
2009-08-24,1.4412
2009-08-25,1.4408
2009-08-26,1.4459
2009-08-27,1.4448
2009-08-28,1.4381
2009-08-31,1.4414
2009-09-01,1.4440
2009-09-02,1.4428
2009-09-03,1.4392
2009-09-04,1.4380
2009-09-07,.
2009-09-08,1.4259
2009-09-09,1.4237
2009-09-10,1.4265
2009-09-11,1.4217
2009-09-14,1.4224
2009-09-15,1.4218
2009-09-16,1.4117
2009-09-17,1.4132
2009-09-18,1.4162
2009-09-21,1.4163
2009-09-22,1.4120
2009-09-23,1.4129
2009-09-24,1.4160
2009-09-25,1.4144
2009-09-28,1.4162
2009-09-29,1.4186
2009-09-30,1.4087
2009-10-01,1.4142
2009-10-02,1.4133
2009-10-05,1.4105
2009-10-06,1.4000
2009-10-07,1.4010
2009-10-08,1.3898
2009-10-09,1.3927
2009-10-12,.
2009-10-13,1.3975
2009-10-14,1.3914
2009-10-15,1.3890
2009-10-16,1.3919
2009-10-19,1.3891
2009-10-20,1.3960
2009-10-21,1.3910
2009-10-22,1.3948
2009-10-23,1.3929
2009-10-26,1.3947
2009-10-27,1.3978
2009-10-28,1.4015
2009-10-29,1.3982
2009-10-30,1.3980
2009-11-02,1.3965
2009-11-03,1.4018
2009-11-04,1.3958
2009-11-05,1.3956
2009-11-06,1.3928
2009-11-09,1.3862
2009-11-10,1.3878
2009-11-11,.
2009-11-12,1.3889
2009-11-13,1.3862
2009-11-16,1.3849
2009-11-17,1.3877
2009-11-18,1.3829
2009-11-19,1.3890
2009-11-20,1.3880
2009-11-23,1.3858
2009-11-24,1.3857
2009-11-25,1.3795
2009-11-26,.
2009-11-27,1.3870
2009-11-30,1.3845
2009-12-01,1.3796
2009-12-02,1.3796
2009-12-03,1.3806
2009-12-04,1.3865
2009-12-07,1.3890
2009-12-08,1.3926
2009-12-09,1.3899
2009-12-10,1.3892
2009-12-11,1.3924
2009-12-14,1.3913
2009-12-15,1.3943
2009-12-16,1.3964
2009-12-17,1.4040
2009-12-18,1.4033
2009-12-21,1.4053
2009-12-22,1.4076
2009-12-23,1.4082
2009-12-24,1.4070
2009-12-25,.
2009-12-28,1.4060
2009-12-29,1.4045
2009-12-30,1.4048
2009-12-31,1.4035
2010-01-01,.
2010-01-04,1.3971
2010-01-05,1.3956
2010-01-06,1.3945
2010-01-07,1.3971
2010-01-08,1.3941
2010-01-11,1.3878
2010-01-12,1.3884
2010-01-13,1.3885
2010-01-14,1.3879
2010-01-15,1.3910
2010-01-18,.
2010-01-19,1.3908
2010-01-20,1.4006
2010-01-21,1.4010
2010-01-22,1.4020
2010-01-25,1.3995
2010-01-26,1.4044
2010-01-27,1.4044
2010-01-28,1.4025
2010-01-29,1.4055
2010-02-01,1.4122
2010-02-02,1.4092
2010-02-03,1.4121
2010-02-04,1.4200
2010-02-05,1.4228
2010-02-08,1.4214
2010-02-09,1.4165
2010-02-10,1.4178
2010-02-11,1.4129
2010-02-12,1.4115
2010-02-15,.
2010-02-16,1.4059
2010-02-17,1.4063
2010-02-18,1.4077
2010-02-19,1.4126
2010-02-22,1.4085
2010-02-23,1.4105
2010-02-24,1.4085
2010-02-25,1.4107
2010-02-26,1.4049
2010-03-01,1.4059
2010-03-02,1.4035
2010-03-03,1.3981
2010-03-04,1.4001
2010-03-05,1.3991
2010-03-08,1.3992
2010-03-09,1.3983
2010-03-10,1.3976
2010-03-11,1.3977
2010-03-12,1.3940
2010-03-15,1.3981
2010-03-16,1.3949
2010-03-17,1.3930
2010-03-18,1.3960
2010-03-19,1.3980
2010-03-22,1.4025
2010-03-23,1.3999
2010-03-24,1.4055
2010-03-25,1.4055
2010-03-26,1.4033
2010-03-29,1.3988
2010-03-30,1.3997
2010-03-31,1.3986
2010-04-01,1.3965
2010-04-02,1.3985
2010-04-05,1.3971
2010-04-06,1.3966
2010-04-07,1.3946
2010-04-08,1.3941
2010-04-09,1.3890
2010-04-12,1.3902
2010-04-13,1.3922
2010-04-14,1.3732
2010-04-15,1.3744
2010-04-16,1.3746
2010-04-19,1.3795
2010-04-20,1.3749
2010-04-21,1.3723
2010-04-22,1.3733
2010-04-23,1.3710
2010-04-26,1.3679
2010-04-27,1.3722
2010-04-28,1.3763
2010-04-29,1.3683
2010-04-30,1.3701
2010-05-03,1.3717
2010-05-04,1.3783
2010-05-05,1.3915
2010-05-06,1.3975
2010-05-07,1.3951
2010-05-10,1.3804
2010-05-11,1.3808
2010-05-12,1.3800
2010-05-13,1.3813
2010-05-14,1.3868
2010-05-17,1.3932
2010-05-18,1.3883
2010-05-19,1.3997
2010-05-20,1.4100
2010-05-21,1.4080
2010-05-24,1.4055
2010-05-25,1.4187
2010-05-26,1.4078
2010-05-27,1.4019
2010-05-28,1.4040
2010-05-31,.
2010-06-01,1.4090
2010-06-02,1.4092
2010-06-03,1.4054
2010-06-04,1.4117
2010-06-07,1.4146
2010-06-08,1.4156
2010-06-09,1.4110
2010-06-10,1.4037
2010-06-11,1.4030
2010-06-14,1.3935
2010-06-15,1.3940
2010-06-16,1.3939
2010-06-17,1.3920
2010-06-18,1.3845
2010-06-21,1.3743
2010-06-22,1.3812
2010-06-23,1.3866
2010-06-24,1.3926
2010-06-25,1.3891
2010-06-28,1.3860
2010-06-29,1.4012
2010-06-30,1.3961
2010-07-01,1.3950
2010-07-02,1.3945
2010-07-05,.
2010-07-06,1.3856
2010-07-07,1.3870
2010-07-08,1.3797
2010-07-09,1.3802
2010-07-12,1.3831
2010-07-13,1.3755
2010-07-14,1.3732
2010-07-15,1.3751
2010-07-16,1.3768
2010-07-19,1.3769
2010-07-20,1.3745
2010-07-21,1.3753
2010-07-22,1.3730
2010-07-23,1.3709
2010-07-26,1.3611
2010-07-27,1.3623
2010-07-28,1.3660
2010-07-29,1.3629
2010-07-30,1.3595
2010-08-02,1.3506
2010-08-03,1.3490
2010-08-04,1.3521
2010-08-05,1.3528
2010-08-06,1.3475
2010-08-09,1.3477
2010-08-10,1.3560
2010-08-11,1.3645
2010-08-12,1.3608
2010-08-13,1.3625
2010-08-16,1.3612
2010-08-17,1.3528
2010-08-18,1.3489
2010-08-19,1.3545
2010-08-20,1.3583
2010-08-23,1.3570
2010-08-24,1.3591
2010-08-25,1.3607
2010-08-26,1.3550
2010-08-27,1.3528
2010-08-30,1.3540
2010-08-31,1.3546
2010-09-01,1.3468
2010-09-02,1.3457
2010-09-03,1.3437
2010-09-06,.
2010-09-07,1.3477
2010-09-08,1.3430
2010-09-09,1.3410
2010-09-10,1.3400
2010-09-13,1.3362
2010-09-14,1.3326
2010-09-15,1.3379
2010-09-16,1.3373
2010-09-17,1.3363
2010-09-20,1.3331
2010-09-21,1.3315
2010-09-22,1.3258
2010-09-23,1.3262
2010-09-24,1.3226
2010-09-27,1.3217
2010-09-28,1.3180
2010-09-29,1.3150
2010-09-30,1.3162
2010-10-01,1.3117
2010-10-04,1.3143
2010-10-05,1.3098
2010-10-06,1.3072
2010-10-07,1.3075
2010-10-08,1.3055
2010-10-11,.
2010-10-12,1.3060
2010-10-13,1.3027
2010-10-14,1.2972
2010-10-15,1.2961
2010-10-18,1.2985
2010-10-19,1.3075
2010-10-20,1.3028
2010-10-21,1.2990
2010-10-22,1.2994
2010-10-25,1.2920
2010-10-26,1.2974
2010-10-27,1.3060
2010-10-28,1.2960
2010-10-29,1.2945
2010-11-01,1.2916
2010-11-02,1.2872
2010-11-03,1.2887
2010-11-04,1.2824
2010-11-05,1.2862
2010-11-08,1.2869
2010-11-09,1.2855
2010-11-10,1.2885
2010-11-11,.
2010-11-12,1.2934
2010-11-15,1.3009
2010-11-16,1.3046
2010-11-17,1.3017
2010-11-18,1.2963
2010-11-19,1.2980
2010-11-22,1.2981
2010-11-23,1.3129
2010-11-24,1.3085
2010-11-25,.
2010-11-26,1.3194
2010-11-29,1.3223
2010-11-30,1.3202
2010-12-01,1.3090
2010-12-02,1.3062
2010-12-03,1.3030
2010-12-06,1.3055
2010-12-07,1.3035
2010-12-08,1.3147
2010-12-09,1.3120
2010-12-10,1.3083
2010-12-13,1.3043
2010-12-14,1.3012
2010-12-15,1.3126
2010-12-16,1.3163
2010-12-17,1.3164
2010-12-20,1.3165
2010-12-21,1.3125
2010-12-22,1.3068
2010-12-23,1.3046
2010-12-24,.
2010-12-27,1.3005
2010-12-28,1.2967
2010-12-29,1.2942
2010-12-30,1.2885
2010-12-31,.
2011-01-03,1.2842
2011-01-04,1.2874
2011-01-05,1.2911
2011-01-06,1.2949
2011-01-07,1.2945
2011-01-10,1.2986
2011-01-11,1.2938
2011-01-12,1.2892
2011-01-13,1.2842
2011-01-14,1.2886
2011-01-17,.
2011-01-18,1.2824
2011-01-19,1.2815
2011-01-20,1.2887
2011-01-21,1.2830
2011-01-24,1.2806
2011-01-25,1.2819
2011-01-26,1.2793
2011-01-27,1.2791
2011-01-28,1.2841
2011-01-31,1.2794
2011-02-01,1.2712
2011-02-02,1.2720
2011-02-03,1.2741
2011-02-04,1.2746
2011-02-07,1.2742
2011-02-08,1.2716
2011-02-09,1.2736
2011-02-10,1.2768
2011-02-11,1.2829
2011-02-14,1.2821
2011-02-15,1.2800
2011-02-16,1.2796
2011-02-17,1.2757
2011-02-18,1.2736
2011-02-21,.
2011-02-22,1.2791
2011-02-23,1.2772
2011-02-24,1.2756
2011-02-25,1.2727
2011-02-28,1.2720
2011-03-01,1.2707
2011-03-02,1.2694
2011-03-03,1.2680
2011-03-04,1.2665
2011-03-07,1.2655
2011-03-08,1.2675
2011-03-09,1.2675
2011-03-10,1.2715
2011-03-11,1.2682
2011-03-14,1.2675
2011-03-15,1.2805
2011-03-16,1.2817
2011-03-17,1.2782
2011-03-18,1.2744
2011-03-21,1.2672
2011-03-22,1.2631
2011-03-23,1.2654
2011-03-24,1.2603
2011-03-25,1.2605
2011-03-28,1.2612
2011-03-29,1.2620
2011-03-30,1.2621
2011-03-31,1.2600
2011-04-01,1.2606
2011-04-04,1.2602
2011-04-05,1.2605
2011-04-06,1.2602
2011-04-07,1.2611
2011-04-08,1.2570
2011-04-11,1.2556
2011-04-12,1.2588
2011-04-13,1.2556
2011-04-14,1.2480
2011-04-15,1.2424
2011-04-18,1.2489
2011-04-19,1.2450
2011-04-20,1.2385
2011-04-21,1.2341
2011-04-22,1.2338
2011-04-25,1.2355
2011-04-26,1.2321
2011-04-27,1.2327
2011-04-28,1.2292
2011-04-29,1.2230
2011-05-02,1.2222
2011-05-03,1.2250
2011-05-04,1.2312
2011-05-05,1.2382
2011-05-06,1.2337
2011-05-09,1.2335
2011-05-10,1.2335
2011-05-11,1.2321
2011-05-12,1.2410
2011-05-13,1.2458
2011-05-16,1.2500
2011-05-17,1.2494
2011-05-18,1.2408
2011-05-19,1.2399
2011-05-20,1.2384
2011-05-23,1.2488
2011-05-24,1.2460
2011-05-25,1.2460
2011-05-26,1.2461
2011-05-27,1.2360
2011-05-30,.
2011-05-31,1.2342
2011-06-01,1.2310
2011-06-02,1.2356
2011-06-03,1.2292
2011-06-06,1.2287
2011-06-07,1.2283
2011-06-08,1.2315
2011-06-09,1.2292
2011-06-10,1.2345
2011-06-13,1.2371
2011-06-14,1.2307
2011-06-15,1.2365
2011-06-16,1.2405
2011-06-17,1.2332
2011-06-20,1.2349
2011-06-21,1.2312
2011-06-22,1.2306
2011-06-23,1.2385
2011-06-24,1.2372
2011-06-27,1.2412
2011-06-28,1.2387
2011-06-29,1.2327
2011-06-30,1.2273
2011-07-01,1.2264
2011-07-04,.
2011-07-05,1.2274
2011-07-06,1.2287
2011-07-07,1.2230
2011-07-08,1.2217
2011-07-11,1.2272
2011-07-12,1.2248
2011-07-13,1.2176
2011-07-14,1.2175
2011-07-15,1.2173
2011-07-18,1.2192
2011-07-19,1.2152
2011-07-20,1.2138
2011-07-21,1.2102
2011-07-22,1.2082
2011-07-25,1.2070
2011-07-26,1.2034
2011-07-27,1.2031
2011-07-28,1.2021
2011-07-29,1.2031
2011-08-01,1.2050
2011-08-02,1.2044
2011-08-03,1.2065
2011-08-04,1.2195
2011-08-05,1.2214
